num_balise_a,num_balise_img,num_balise_script,num_balise_link,num_balise_style,num_balise_iframe,num_balise_video,num_balise_audio,num_balise_embed,num_balise_object,num_balise_form,num_balise_meta,num_balise_cite,status_code,deep,response_time,body_length,body_entropy,js_code_entropy,has_password_field,has_file_upload,has_hidden_fields,num_links,num_html_link,other_link_ratio,n_redirects,strict_transport_security,x_frame_options,x_content_type_options,content_security_policy,x_xss_protection,referrer_policy,permissions_policy,tech_wordpress,tech_joomla,tech_drupal,tech_laravel,tech_django,tech_express,tech_php,tech_aspnet,tech_jquery,tech_angular,tech_react,total_passive_issues,passive_high_count,passive_critical_count,code_body_total_vulns,code_body_critical_vulns,code_body_medium_vulns,code_body_high_vulns,code_body_low_vulns,code_body_max_score,code_scripts_total_vulns,code_scripts_high_vulns,code_scripts_critical_vulns,code_scripts_medium_vulns,code_scripts_low_vulns,fuzzer_SQLi,fuzzer_CMDi,fuzzer_InsecDeser,fuzzer_InsecUpload,fuzzer_BufOvr,fuzzer_CredsExpose,fuzzer_BrokenAuth,fuzzer_XSS,fuzzer_DirTrav,fuzzer_XXE,fuzzer_NoSQLi,fuzzer_LDAPi,fuzzer_InsecPerm,fuzzer_IDOR,fuzzer_SessFix,fuzzer_SSRF,fuzzer_SSTI,fuzzer_Prototype_Pollution,fuzzer_HTTP_Request_Smuggling,fuzzer_XPATH_Injection,fuzzer_GraphQLi,fuzzer_CORS,fuzzer_CSRF,fuzzer_RateLimit,fuzzer_InfoDisc,fuzzer_InsecCrypto,fuzzer_OpenRedirect,fuzzer_JWT,fuzzer_CRLF_Injection,fuzzer_RaceCondition,num_active_test,fuzer_ratio_vuln,fuzzer_ratio_indicators_matched,fuzzer_ration_status_changed,fuzzer_ratio_headers_changed,fuzzer_ratio_body_changed,fuzzer_max_score,label_SQLi,label_CMDi,label_InsecDeser,label_InsecUpload,label_BufOvr,label_CredsExpose,label_BrokenAuth,label_XSS,label_DirTrav,label_XXE,label_NoSQLi,label_LDAPi,label_InsecPerm,label_IDOR,label_SessFix,label_SSRF,label_SSTI,label_Prototype_Pollution,label_HTTP_Request_Smuggling,label_XPATH_Injection,label_GraphQLi,label_CORS,label_CSRF,label_RateLimit,label_InfoDisc,label_InsecCrypto,label_OpenRedirect,label_JWT,label_CRLF_Injection,label_RaceCondition,url,source,labels,is_safe,n_labels
0.0673867577731904,0.0,0.051161174495909414,0.0,0.005532815963336408,0.0,0.0,0.0,0.0,0.0,0.014706834917550144,1.0306589230499519,0.0,303.1667768703296,0.0,0.02220862905833299,478.0593414715222,4.640138920696609,0.0115169548670568,0.0,0.0,0.0,0.0,0.0,0.01733168003983607,0.008501866679225832,0.0,0.018547192129966722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018222145493043577,0.0,0.0,7.918976564223621,3.002370358015555,0.0,0.3780545538037351,0.0,0.8795947354936623,0.37410996672390007,0.0,0.0,0.0,0.022589561218916906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_49,synthetic_safe,"[""SAFE""]",1,0
0.06120860879447323,0.0,0.0,0.04715168595784167,0.00795365247722689,0.0,0.0,0.0,0.0,0.0,0.004607896560228355,1.0098979616246444,0.0,293.09966101710745,0.0,0.015220199431024184,48.197398276516,4.63878228156046,0.05882255479161493,0.0,0.0,0.0,0.015828848462337626,0.02091578618918083,0.0,0.001496443351342685,0.0,0.028032683916146717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.981946564218102,3.0085612550872183,0.014154887875970124,1.0414573618644243,0.02802926447945453,0.7052314062346441,0.8093781030316931,0.0,0.0,0.005809030538933567,0.017766422179642923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_50,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.07276856100293527,0.04615321741799447,0.006677708507049973,0.0,0.0,0.0,0.0,0.0,0.0,0.9909454409522588,0.0,295.3249394567973,0.0,0.01518015679864208,1234.4579395860305,4.677910396870608,0.0,0.0,0.0,0.0,0.02389177701199585,0.011253558541032231,0.0,0.020293250441935837,0.0,0.011008069628101384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011736530745459725,0.0,0.0,7.940490237278922,2.99704213552692,0.00292013646213548,1.5701659158781358,0.0,0.7156793705540963,1.1244094538193117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_51,synthetic_safe,"[""SAFE""]",1,0
0.13545392994255295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022502760158499405,1.0148344790901342,0.0,298.99970471851015,0.0,0.04519052273234857,521.667552371373,4.697709603894981,0.09163270803875612,0.0,0.0,0.0,0.0,0.010399658657662663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.994347562316374,2.9932918183520467,0.0,1.101322534493023,0.02462114895000163,0.0,1.1714912314941655,0.0,0.0,0.010305654500885912,0.002312375734598331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49600994934915,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_52,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.018808498220407137,0.0,0.0,0.0,0.0,0.0,0.0,0.023466244146847882,1.042879429181612,0.0,272.2153320533184,0.0,0.05411812306613426,843.7095454396338,4.735481355027436,0.05213522361253427,0.0,0.0,0.0,0.0,0.007410979604988738,0.017872440372626374,0.014766002840583988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.001709280016371,2.9876076520118353,0.02560859996753867,1.1055945008751769,0.0562792955277211,0.0,0.6374926269202887,0.0,0.0,0.0,0.01171314766834709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_53,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.013303695171777085,0.006797207421659665,0.0,0.0,0.0,0.0,0.0,0.0,0.949388487343522,0.0,207.09712133864596,0.0,0.006085182907822476,381.5861460975035,4.7138036271579296,0.043293476225908824,0.0,0.0,0.0,0.019736024482716132,0.0,0.006222371764658876,0.039941177451828236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067901140114445665,0.0,0.0,8.045282478402385,2.9906976773751244,0.0,0.6246979583028596,0.023628626138647624,1.272227253479722,0.0,0.0,0.0,0.0,0.0028564444017687143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66069529651554,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_54,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.02247309685506385,0.007960506962761653,0.0,0.0,0.0,0.0,0.0,0.025889471736590387,1.0037587227065614,0.0,206.1392241509411,0.0,0.013656482614248618,31.611897268577934,4.80215643216238,0.0,0.0,0.0,0.0,0.0,0.014825305948465215,0.005603210015622426,0.009510531568392353,0.0,1.6678872629014328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007950075434047609,0.0,8.105957180075539,3.0082774025015953,0.00163731914411559,2.0543414293859974,0.0,4.320371071837035,0.7657795354063874,0.0,0.0,0.002509390958935156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_55,synthetic_safe,"[""SAFE""]",1,0
0.10815803196793868,0.0,0.0,0.02224009179676672,0.024888782265232244,0.0,0.0,0.0,0.0,0.0,0.021812538099656817,0.9517651187226573,0.0,198.46409378636272,0.0,0.05136766065394859,1035.5005461516016,4.842880345893292,0.0610974179581064,0.0,0.0,0.0,0.0,0.0025262070642607186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791660354819764,0.0,0.0,7.997017843305184,3.0027249120303985,0.01541280388918425,0.8538655148881371,0.04027768135314509,0.025827221054952047,1.0453115716519095,0.0,0.0,0.0,0.0023882448112520463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8609774617128934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_56,synthetic_safe,"[""SAFE""]",1,0
0.1421695485795267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906405088523293,0.0,404.5606153386245,0.0,0.06364762177033213,378.0830676360524,4.588504090755543,0.0,0.0,0.0,0.0,0.017005860626958087,0.005969791539242851,0.0,0.013002603769420112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026439756971756235,0.0,8.111062856886065,2.99089279779748,0.0,1.0878499934983636,0.0,0.0,1.0552804619010476,0.0,0.0,0.0008088162695298779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_57,synthetic_safe,"[""SAFE""]",1,0
0.002432588401446082,0.0,0.0,0.0,0.004397245682901199,0.0,0.0,0.0,0.0,0.0,0.0,0.21275478346257015,0.0,260.93795472011595,0.0,0.1525666000536583,9.14704436053134,4.578016373507918,0.007614308605216581,0.0,0.0,0.0,0.0,0.0038949003160819603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406349921495406,0.0,7.979587734415389,2.99875247631325,0.0,0.4401910389721049,0.0,0.7039720535043111,0.6101300794740512,0.0,0.0,0.0007853137639130667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_58,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.04858322484595255,0.0,0.00014830208683186985,0.0,0.0,0.0,0.0,0.0,0.0,0.9752793680769429,0.0,252.60535011314838,0.0,0.05875829561378337,708.8834611980716,4.820605543755417,0.0,0.0,0.0,0.0,0.0,0.005836046886645671,0.00019733832108311872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03667854445563,2.992988941403537,0.010690938346337248,0.920587288871347,0.0,0.7718712992896936,1.509162658626563,0.0,0.0,0.00962047274032261,0.008557651089818041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_59,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.06594489859878508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982061051289848,0.0,252.98412454776488,0.0,0.012900305977805962,1122.8370318594746,4.830431729470302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012215855544965085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03830839485116,3.010162183476697,0.0,1.753623819260859,0.0,1.2537265088378153,0.9131715280578621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.575179876290225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_60,synthetic_safe,"[""SAFE""]",1,0
0.005873628869311886,0.0,0.0738414982850889,0.029497384389680296,0.0,0.0,0.0,0.0,0.0,0.0,0.006565473697416728,0.9219535134467222,0.0,198.01752731629736,0.0,0.03735255074766382,502.55068355140645,4.802944746842854,0.05627613403003582,0.0,0.0,0.0,0.0,0.011241893667444776,0.0,0.048998562721950176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007305860939399897,0.0,7.95131402170327,3.0144035380192977,0.014712626714673558,1.845699924063488,0.010454502436121851,4.042535721734303,0.29409338232789206,0.0,0.0,0.007962960276579209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_61,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.08140442712609809,0.015272488278910753,0.0,0.0,0.0,0.0,0.0,0.0,0.9546820894638882,0.0,308.94989396901025,0.0,0.025584799814752562,606.5918556486336,4.706826655466542,0.029123945932631585,0.0,0.0,0.0,0.05903460397267128,0.013558396465481891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012237041539128305,0.0,7.98143064463782,3.00556327027226,0.0,1.1245866694782993,0.0,0.5140308950855144,0.910849795436852,0.0,0.0,0.0021275938231946376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_62,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308672796950977,0.0,341.53916798589876,0.0,0.031284662564344236,161.75127720676448,4.6883501131059315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028890030886215327,0.0,0.0,7.947597381635613,2.985633445335743,0.0,1.0468113758159836,0.0,0.0,0.6145098488560342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_63,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007075194166842032,1.0682651004080959,0.0,279.5185576216369,0.0,0.056023399248481924,611.1752261123039,4.793831122765124,0.06129954616079252,0.0,0.0,0.0,0.042518394417736236,0.000989823240223734,0.0002236313272913554,0.010820794060907489,0.0,0.009941990378473906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960980202839234,3.0027092426873176,0.007218366291013037,0.9588280721677767,0.0024148089254955483,0.0,1.1651238939409745,0.0,0.0,0.011746795222119613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2786767314792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_64,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.049534041399501696,0.03411564717486607,0.003698015915914061,0.0,0.0,0.0,0.0,0.0,0.27461111628149926,1.0262756028316593,0.0,349.8322361098658,0.0,0.0464154992056911,528.3442468224645,4.678653319595272,0.014279805637199884,0.0,0.0,0.0,0.40326461328441654,0.3156060190472199,0.0,0.0,0.0,0.0035454322493189555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003590007750163207,0.0,8.285817296451967,3.0003926339625933,0.0,1.602080511831391,0.03706726540418803,0.1421429821542709,0.9056087561904446,0.0,0.0,0.017254082917386733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665206700024703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_65,synthetic_safe,"[""SAFE""]",1,0
0.02855027998500203,0.0,0.05351074394840466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021152699267220004,1.0103497299985431,0.0,196.66168543040652,0.0,0.019371605009685103,1437.597524958758,4.825545823871126,0.0,0.0,0.0,0.0,0.0,0.0,0.0053736855452916,0.0484136699687272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015027844374051228,0.0,8.096273505080685,2.99598523410974,0.03175124054367382,1.8004690194507653,0.0,0.9673012836854987,0.7817938247112769,0.0,0.0,0.0,0.008827457610754666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11575718053068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_66,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.0822698226924612,0.01534597654368001,0.0,0.0,0.0,0.0,0.0,0.006309866044362448,1.0986197025183875,0.0,354.8020292662201,0.0,0.1388126081217519,343.66149998935373,4.642004796837407,0.0,0.0,0.0,0.0,0.0,0.020897431210595733,0.005286086927286671,0.011533728213855959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046642503621169805,0.001555560788635998,0.0,7.929744295938733,3.0023182348668254,0.0,1.04193015472412,0.0,0.0,0.9508300323374697,0.0,0.0,0.017801363527529486,0.009357951619975909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65797034251986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_67,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.053288320127092906,0.01354562910660667,0.0,0.0,0.0,0.0,0.0,0.5943646170641029,1.0202172526343096,0.0,297.43402061789214,0.0,0.04027638914613441,666.583044556083,4.763406094118646,0.0,0.0,0.0,0.0,0.5173024521213723,0.5767773645198766,0.008674565962372597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175113284615383,0.0,0.0,8.589371784720681,3.007930570938562,0.0,2.0527859623592484,0.008616720852550133,1.264447730288725,0.9178810288784726,0.0,0.0,0.007985911431000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.240033606558608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_68,synthetic_safe,"[""SAFE""]",1,0
0.06310467890362412,0.0,0.039648847202401444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69608699119442,0.0,189.87962984755112,0.0,0.05212899604683167,1206.715203446439,4.740113558817143,0.01816281176442811,0.0,0.0,0.0,0.0,0.0418992934076657,0.01018640236643359,0.022240226611699103,0.0,0.02053158740642784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006636135328381006,0.0,0.0,7.823150841878389,2.990251688418626,0.015593786625564012,1.5444825796272004,0.0,0.4386720573417755,0.6701585630267308,0.0,0.0,0.009668709741447146,0.010348144365481288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.569514751687283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_69,synthetic_safe,"[""SAFE""]",1,0
0.0,0.0,0.0,0.02312189397335784,0.011632717268644214,0.0,0.0,0.0,0.0,0.0,0.5244649811146151,1.0147486224517668,0.0,295.9014856023804,0.0,0.055458864284183354,487.9821910236341,4.760982182589838,0.0,0.0,0.0,0.0,0.6456949770732153,0.5765966502753624,0.0,0.018649754628757776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027155699510676753,0.021599747309636434,0.0,8.676447040984097,3.0005293980731453,0.004821557228219745,2.170034053257038,0.0013021131477673712,1.2416025572360563,1.2264918838899903,0.0,0.0,0.008935295672469493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,synth_safe_70,synthetic_safe,"[""SAFE""]",1,0
