num_balise_a,num_balise_img,num_balise_script,num_balise_link,num_balise_style,num_balise_iframe,num_balise_video,num_balise_audio,num_balise_embed,num_balise_object,num_balise_form,num_balise_meta,num_balise_cite,status_code,deep,response_time,body_length,body_entropy,js_code_entropy,has_password_field,has_file_upload,has_hidden_fields,num_links,num_html_link,other_link_ratio,n_redirects,is_json,json_num_keys,json_depth,json_num_suspicious_keys,json_is_array,json_avg_value_length,strict_transport_security,x_frame_options,x_content_type_options,content_security_policy,x_xss_protection,referrer_policy,permissions_policy,tech_wordpress,tech_joomla,tech_drupal,tech_laravel,tech_django,tech_express,tech_php,tech_aspnet,tech_jquery,tech_angular,tech_react,total_passive_issues,passive_high_count,passive_critical_count,code_body_total_vulns,code_body_critical_vulns,code_body_medium_vulns,code_body_high_vulns,code_body_low_vulns,code_body_max_score,code_scripts_total_vulns,code_scripts_high_vulns,code_scripts_critical_vulns,code_scripts_medium_vulns,code_scripts_low_vulns,fuzzer_SQLi,fuzzer_CMDi,fuzzer_InsecDeser,fuzzer_InsecUpload,fuzzer_BufOvr,fuzzer_CredsExpose,fuzzer_BrokenAuth,fuzzer_XSS,fuzzer_DirTrav,fuzzer_XXE,fuzzer_NoSQLi,fuzzer_LDAPi,fuzzer_InsecPerm,fuzzer_IDOR,fuzzer_SessFix,fuzzer_SSRF,fuzzer_SSTI,fuzzer_Prototype_Pollution,fuzzer_HTTP_Request_Smuggling,fuzzer_XPATH_Injection,fuzzer_GraphQLi,fuzzer_CORS,fuzzer_CSRF,fuzzer_RateLimit,fuzzer_InfoDisc,fuzzer_InsecCrypto,fuzzer_OpenRedirect,fuzzer_JWT,fuzzer_CRLF_Injection,fuzzer_RaceCondition,num_active_test,fuzer_ratio_vuln,fuzzer_ratio_indicators_matched,fuzzer_ration_status_changed,fuzzer_ratio_headers_changed,fuzzer_ratio_body_changed,fuzzer_max_score,url,labels
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,235.17,617,5.146760594756287,0.0,0,0,0,0,0,0.0,0,1,15,3,5,0,28.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,3,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,0.0,0.0,0.1364556230124313,0.1364556230124313,0.1379011274934952,53.37,http://localhost:5050/api/v1/exports/multi-ssrf-credsexpose/<resource_name>,"['SSRF', 'CredsExpose']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,209.07,611,5.158667894698135,0.0,0,0,0,0,0,0.0,0,1,15,3,5,0,27.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,2,0,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,0.0,0.0,0.1364556230124313,0.1364556230124313,0.1379011274934952,53.37,http://localhost:5050/api/v2/logs/multi-ssrf-credsexpose/<resource_name>,"['SSRF', 'CredsExpose']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,83.39,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0.0333333333333333,0.0,1.0,0.7257617728531855,1.0,61.99,http://localhost:5050/exports/multi-jwt-brokenauth,"['JWT', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,184.57,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0.0333333333333333,0.0,1.0,0.5690968443960827,1.0,61.99,http://localhost:5050/api/v1/subscriptions/multi-jwt-brokenauth,"['JWT', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,195.85,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v2/imports/multi-jwt-brokenauth,"['JWT', 'BrokenAuth']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,219.23,1238,4.995030895637152,4.482123023643846,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,1,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3179,0.0,0.0,0.0739226171752123,0.0739226171752123,0.0754954388172381,53.46,http://localhost:5050/backups/multi-cors-credsexpose,"['CORS', 'CredsExpose']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,214.95,1259,4.959798616338482,4.490846658849461,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,3,0,7,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0.0,0.0,0.1338629008531921,0.1338629008531921,0.1353339217416887,53.46,http://localhost:5050/api/v1/settings/multi-cors-credsexpose,"['CORS', 'CredsExpose']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,181.26,442,4.993599454470392,0.0,0,0,0,0,0,0.0,0,1,12,3,1,0,23.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0.0,0.0,0.1338629008531921,0.1338629008531921,0.1353339217416887,53.46,http://localhost:5050/api/v2/profiles/multi-cors-credsexpose,"['CORS', 'CredsExpose']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,59.45,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0.0333333333333333,0.0,1.0,0.7237569060773481,1.0,61.99,http://localhost:5050/organizations/multi-xss-inseccrypto,"['XSS', 'InsecCrypto']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,164.42,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v1/imports/multi-xss-inseccrypto,"['XSS', 'InsecCrypto']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,158.18,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0.0333333333333333,0.0,1.0,0.5690968443960827,1.0,61.99,http://localhost:5050/api/v2/logs/multi-xss-inseccrypto,"['XSS', 'InsecCrypto']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,77.56,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0.0333333333333333,0.0,1.0,0.7257617728531855,1.0,61.99,http://localhost:5050/organizations/multi-sqli-brokenauth,"['SQLi', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,157.93,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v1/settings/multi-sqli-brokenauth,"['SQLi', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,204.47,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v2/profiles/multi-sqli-brokenauth,"['SQLi', 'BrokenAuth']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,36.52,1281,4.958945020059831,4.56847726654882,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0.0,0.0,0.105619299794057,0.105619299794057,0.1085613415710503,53.47,http://localhost:5050/settings/multi-dirtrav-infodisc/<filename>/<resource_name>,"['DirTrav', 'InfoDisc']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,233.09,1295,4.965197530648792,4.639059142282071,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,2,0,6,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,0.0,0.0,0.1364556230124313,0.1364556230124313,0.1393466319745591,53.47,http://localhost:5050/api/v1/settings/multi-dirtrav-infodisc/<filename>/<resource_name>,"['DirTrav', 'InfoDisc']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,205.96,1330,4.982139011489472,4.641611326947938,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,1,0,4,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,0.0,0.0,0.1364556230124313,0.1364556230124313,0.1393466319745591,53.47,http://localhost:5050/api/v2/organizations/multi-dirtrav-infodisc/<filename>/<resource_name>,"['DirTrav', 'InfoDisc']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,78.83,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0.0333333333333333,0.0,1.0,0.7227586206896551,1.0,61.99,http://localhost:5050/notifications/multi-insecupload-dirtrav,"['InsecUpload', 'DirTrav']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,139.12,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v1/backups/multi-insecupload-dirtrav,"['InsecUpload', 'DirTrav']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,175.6,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0.0333333333333333,0.0,1.0,0.5683297180043384,1.0,61.99,http://localhost:5050/api/v2/exports/multi-insecupload-dirtrav,"['InsecUpload', 'DirTrav']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,25.38,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,427,0.2,0.0421545667447306,1.0,0.5269320843091335,1.0,76.44,http://localhost:5050/settings/multi-nosqli-brokenauth,"['NoSQLi', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,109.69,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,630,0.2,0.0285714285714285,1.0,0.3698412698412698,1.0,76.43,http://localhost:5050/api/v1/organizations/multi-nosqli-brokenauth,"['NoSQLi', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,200.78,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,626,0.2,0.0287539936102236,1.0,0.365814696485623,1.0,76.43,http://localhost:5050/api/v2/settings/multi-nosqli-brokenauth,"['NoSQLi', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,18.27,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0.0333333333333333,0.0,1.0,0.7267683772538142,1.0,61.99,http://localhost:5050/subscriptions/multi-csrf-openredirect,"['CSRF', 'OpenRedirect']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,118.15,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v1/backups/multi-csrf-openredirect,"['CSRF', 'OpenRedirect']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,167.92,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0.0333333333333333,0.0,1.0,0.5703380588876772,1.0,61.99,http://localhost:5050/api/v2/exports/multi-csrf-openredirect,"['CSRF', 'OpenRedirect']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,87.87,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0.0333333333333333,0.0,1.0,0.7227586206896551,1.0,61.99,http://localhost:5050/notifications/multi-xxe-ssrf,"['XXE', 'SSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,65.85,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v1/organizations/multi-xxe-ssrf,"['XXE', 'SSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,159.22,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v2/teams/multi-xxe-ssrf,"['XXE', 'SSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,163.74,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0.0333333333333333,0.0,1.0,0.7237569060773481,1.0,61.99,http://localhost:5050/teams/multi-ssti-infodisc,"['SSTI', 'InfoDisc']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,33.71,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v1/exports/multi-ssti-infodisc,"['SSTI', 'InfoDisc']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,143.54,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/imports/multi-ssti-infodisc,"['SSTI', 'InfoDisc']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,180.28,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0.0333333333333333,0.0,1.0,0.7267683772538142,1.0,61.99,http://localhost:5050/imports/multi-idor-csrf,"['IDOR', 'CSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,12.07,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0.0333333333333333,0.0,1.0,0.5684782608695652,1.0,61.99,http://localhost:5050/api/v1/teams/multi-idor-csrf,"['IDOR', 'CSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,88.83,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v2/organizations/multi-idor-csrf,"['IDOR', 'CSRF']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,196.23,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0.0333333333333333,0.0,1.0,0.7267683772538142,1.0,61.99,http://localhost:5050/settings/multi-ratelimit-brokenauth,"['RateLimit', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,112.11,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0.0333333333333333,0.0,1.0,0.5677139761646804,1.0,61.99,http://localhost:5050/api/v1/teams/multi-ratelimit-brokenauth,"['RateLimit', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,69.49,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0.0333333333333333,0.0,1.0,0.5683297180043384,1.0,61.99,http://localhost:5050/api/v2/exports/multi-ratelimit-brokenauth,"['RateLimit', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,144.99,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0.0333333333333333,0.0,1.0,0.7207702888583218,1.0,61.99,http://localhost:5050/notifications/multi-jwt-inseccrypto,"['JWT', 'InsecCrypto']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,142.08,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0.0333333333333333,0.0,1.0,0.5689467969598263,1.0,61.99,http://localhost:5050/api/v1/backups/multi-jwt-inseccrypto,"['JWT', 'InsecCrypto']"
0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,91.68,153,4.599963902086099,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0.0333333333333333,0.0,1.0,0.5683297180043384,1.0,61.99,http://localhost:5050/api/v2/imports/multi-jwt-inseccrypto,"['JWT', 'InsecCrypto']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,151.74,345,4.96743007793777,0.0,0,0,0,0,0,0.0,0,1,11,3,2,0,20.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,0.1333333333333333,0.059441826748822,0.0851757883291047,0.0851757883291047,0.1522290685030808,68.43,http://localhost:5050/exports/multi-ldapi-brokenauth,"['LDAPi', 'BrokenAuth']"
2,0,1,1,0,1,0,0,0,0,0,2,0,200,0,139.78,1162,4.925825637665473,4.634078105989571,0,0,0,5,1,0.8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,4,0,7,1,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,0.1333333333333333,0.0550150956055015,0.1526333445152633,0.1526333445152633,0.2150285139215028,68.53,http://localhost:5050/api/v1/settings/multi-ldapi-brokenauth,"['LDAPi', 'BrokenAuth']"
0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,162.94,348,4.98335335326811,0.0,0,0,0,0,0,0.0,0,1,11,3,2,0,21.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,2,0,2,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,0.1333333333333333,0.0549782098558498,0.1525310090512906,0.1525310090512906,0.2148843446195105,68.89,http://localhost:5050/api/v2/teams/multi-ldapi-brokenauth,"['LDAPi', 'BrokenAuth']"
